ID,日付,本数字1,本数字2,本数字3,本数字4,本数字5,本数字6,ボーナス数字,1等口数,2等口数,3等口数,4等口数,5等口数,1等金額,2等金額,3等金額,4等金額,5等金額,キャリーオーバー,セット球
2040,2025/10/6,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,H
2041,2025/10/9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,G
2042,2025/10/13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A
2043,2025/10/16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,I
2044,2025/10/20,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,C
2045,2025/10/23,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,B
2046,2025/10/27,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,J
2047,2025/10/30,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,F
2048,2025/11/3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,C
2049,2025/11/6,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,D
2050,2025/11/10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,H
2051,2025/11/13,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,E
2052,2025/11/17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,A
2053,2025/11/20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,G
2054,2025/11/24,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,B
2055,2025/11/27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,I
2056,2025/12/1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,J
2057,2025/12/4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,F
2058,2025/12/8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,C
2059,2025/12/11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,D
2060,2025/12/15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,A
2061,2025/12/18,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,H
2062,2025/12/22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,E
2063,2025/12/25,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,B
2064,2025/12/29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,I
2065,2026/1/5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,J
2066,2026/1/8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,G
2067,2026/1/12,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,I
2068,2026/1/15,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,F
2069,2026/1/19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,C
2070,2026/1/22,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A
2071,2026/1/26,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,H
2072,2026/1/29,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,D
2073,2026/2/2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,J
2074,2026/2/5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,E
2075,2026/2/9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,B
2076,2026/2/12,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,G
2077,2026/2/16,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,F
2078,2026/2/19,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,J
2079,2026/2/23,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,G
2080,2026/2/26,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C
2081,2026/3/2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,A
2082,2026/3/5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,F
2083,2026/3/9,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,I
2084,2026/3/12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,B
2085,2026/3/16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,H
2086,-,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,J
2087,-,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,E
2088,-,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,I
2089,-,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,D
2090,2026/04/02,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,J
2091,2026/04/06,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,G
2092,2026/04/09,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,A
